transaction_amount,processing_time
451.5674251405846,2.1490769069212905
301.8629828978437,0.7760733219980067
175.4314339877777,1.490824408774151
75.86319170009737,2.7776383827810984
48.44362685771032,4.526674952272375
42.58317100972097,1.86473816405418
133.69410272857016,2.526669213161833
193.5246582352076,1.3330981797737884
210.38694276299225,2.8688119742125093
167.95338403761426,3.383718416105928
339.0708658404718,2.976019439703178
325.55977618711773,2.7763371182832306
498.3520501662136,3.722678034004371
281.3885993566472,3.930283106494771
166.82430450499976,3.4871203742981227
260.9255985666477,3.343160871575008
219.2828164268656,2.978858167741127
176.99373472397875,2.016514293940788
397.87373142566577,1.9227024723953767
280.4343509994979,4.186349867420556
295.6903648751492,0.6589010972310758
68.60118050976783,4.742292983608065
292.49307300198427,0.8467622561044903
65.60202540788865,2.0384247471740875
260.5577754418595,2.66228126266023
110.44230475375228,3.798820832133536
493.5745989342535,1.792575462443368
28.300612487115064,1.0972208931937717
118.83282713065782,2.7314408078544687
35.32404337261777,0.6421376517153892
38.2037924081557,4.939835553314811
281.6334857305864,1.3195306205991468
149.57184224495913,1.701627215762396
252.2659493042649,1.1675444043294
234.97652055674803,1.5437619325218894
168.36943669017006,0.8425888677063509
390.801988804444,2.737286438037923
54.24198732666007,1.2234195322173869
300.2831387424008,1.9359521295946505
204.67077237458,4.799006089267677
320.2197140639013,3.294119829953647
377.8012283040206,4.864194702853451
112.85374061683704,4.376164983635462
299.5375421622385,1.7916715992871075
495.0805138710732,0.9754910791778476
481.5991745216345,4.211064346663171
120.9829298469896,1.669116114788719
38.460969962417735,3.615244540330336
450.7915409045385,2.6660486823589564
484.9582424533585,4.090161419863855
409.5760999428687,0.5804327063003621
299.24452183225577,1.875218969705967
461.2125224825125,0.5942523246391076
326.28142499451224,4.856870425616248
28.07460420372107,4.453834938598211
257.8854526533884,2.804998643657035
105.6690640210418,3.432500714191483
332.23031722716826,4.778886030126847
401.92907541418447,2.099718546986108
352.0992398696751,2.8358680331129813
68.73402999350458,0.8647079715844157
401.7137806947998,3.944808045459994
400.6747292319813,4.041065238148828
333.39218255674774,4.71752819256403
252.6366859545224,4.058254241775336
151.42897108772533,0.6161535812726915
122.111101090895,3.632092781242065
72.7424610893085,2.4268982671652664
53.36132600544055,3.952347300190071
448.8063819631382,2.6358389408741623
193.39268992049892,3.526709532013068
271.39593506839753,2.695343197668631
77.04112915029108,0.8103110736038953
233.4742922663476,4.749199201010453
435.6135728128355,2.3310858232529177
73.28811342423253,2.86323522650177
499.861659910204,3.2465020248991325
405.0386270986001,3.0100253781651123
66.27004412220973,2.1539049003118915
141.65190609862358,3.146910201267757
242.34517625278932,0.8248928404062913
389.8150834469461,2.8802171031224537
413.0432490323528,2.901211460270953
194.4670497702443,3.413636213695713
435.5493081899773,3.630281659235631
275.9349772403221,4.557928964609406
439.9128052446982,0.5522924295864529
205.51132489636385,3.9615041652716014
382.5116513459464,1.1841118390789165
93.73491782113226,3.384374348053994
79.01993998610193,3.120901961932609
493.7653033643228,1.5956703345933467
379.1553107768814,4.271518803416496
221.65305913463672,4.619697339146188
465.46928068143467,4.9768984272639525
317.5034592411911,0.5259139722415471
453.0377603019367,3.3073669610445786
59.55011130016722,3.5008891589574693
453.6218145584712,4.5906463429953845
41.143591640151584,4.456032384029741
142.961025569209,4.928375611396828
141.92918316519666,4.966175759712688
434.8654361042508,4.009329450020074
27.611714160403626,2.8297023952312013
200.2032638411957,4.605635055275109
44.57868622621062,2.6900102364111627
15.563285936035344,3.602870379642025
353.96376985627467,1.1412299430568096
417.8968939922066,4.74826702858976
463.0998729564957,3.3467985191027667
105.93765604675524,1.3085739899160889
339.22744436337695,4.429953121373634
461.2274762605885,3.5126912983918555
190.18074349912243,4.746271640754195
204.3059633374224,3.81593185224882
335.1988710276976,0.6088629375110985
375.2653423503217,2.120613833621836
185.49973183609185,2.675955410239661
251.3828660565061,3.175143508337779
270.73560778000467,4.079524823553781
348.5594916702084,4.009304278180146
84.9009782003227,4.331412309852931
267.0105808894248,4.126664300529296
127.6713532013146,1.113978886505299
210.27974383806725,4.2831636260504
390.4423507635785,2.8389827685020794
272.52959519663165,3.845787153312235
482.1737887737339,4.643815315170591
62.514285556490265,4.672300187657537
97.48688440662347,2.5770086348890544
149.69663265998508,4.178523688210362
166.29805884394304,4.418374555726301
475.79750199940247,1.7138732518264532
356.3600984853324,4.944750753812142
405.9789859865643,2.916384903020361
104.22161921624868,0.8854621231839375
305.5445336385302,2.344572003633297
495.3475195803299,1.5622270850590878
454.7075722237856,4.977085201908959
320.36784069010747,3.168229706787664
171.04562723125883,1.0494946130451206
239.65964829953543,1.6554945547422857
239.64371457712187,3.5443102359976093
54.730471625205446,4.407220762309664
382.7846738222797,3.234815576954866
78.28447629568383,3.1099270434265907
241.38531332935517,1.5425226562254952
429.17568616539353,1.3979410291811531
130.73699628716236,2.465828161768308
248.84128714226168,0.5144821862192541
267.58818932831605,3.215694499684046
235.7815963360356,2.835769059087217
179.37696882869298,0.9684934222287483
401.7110954654309,3.4289481607123737
387.77391817773486,1.538014152729914
485.2558275593772,4.944506035984912
430.6222484030758,2.4389938564781266
282.16153574528744,1.726808003300902
455.5669970186032,3.316511193966541
26.85037534645701,1.9343862631943147
131.38818485556715,2.7418807240391256
101.39407009592856,2.783604801923763
48.089972112842574,2.585723197102576
360.8263921352248,3.156564607064478
94.43673688879862,0.8573871604504397
313.8356504049716,4.818094899444651
25.400300986499783,0.7602920445352837
226.34994567295476,0.5222299142048432
468.997694481,3.924625561259126
408.2717879561762,4.406640144698774
153.67327813205162,0.6770459330082934
192.92156497707893,4.180033984356253
19.658163499638437,3.363311092906616
410.3653147651472,2.057448769420035
199.50031968726333,0.9814128747213128
466.0710895457467,4.229975146471743
141.35118400320937,4.444928428226902
309.61257536297745,3.56102500643759
50.57134728331197,1.032512859155243
465.394234672517,1.096361027338318
439.961286628256,1.6616004471550738
264.2696755885904,3.391543397908362
470.5177405706028,1.4684084240775688
351.05460037073675,2.712175460336466
230.76662630194585,1.3164725646303213
29.95711313629537,3.426465588561216
99.86820982818256,4.663617428370496
477.8839875249651,4.891393651186091
448.0073656949692,0.9938128940487658
55.90063623576531,2.4455066046917087
77.38526263153669,2.935699604042496
46.817513050546296,2.673359924384098
153.15087778225688,4.6597828791943865
22.99054216539469,4.553158388050663
130.519286908409,1.4382973146080111
232.11152902653356,3.4527282695648216
250.89177880724785,1.6595729983004617
383.1402095415614,2.820182128606626
427.5689351560847,3.2072531906584905
96.42962338804942,3.866329307432895
450.2915523782688,1.9562459861729355
359.5412970834307,3.9027349800286073
285.0258268090532,2.807098299574289
380.0172552800733,4.279375862900242
46.5298154030877,2.0957997093834946
191.5313303677772,3.0303356714505942
293.35726908812524,1.9690758870979637
82.84473659902535,4.743841269851184
51.21233499634874,1.128430646403408
249.83185253600587,3.560633472921352
367.21351234008375,2.4249791018113807
90.49024098618654,1.8781412935397528
493.14052127320673,3.61681678501774
269.5287833944432,1.854336051260673
406.9555633927986,4.370550787351421
147.57845759601935,4.389612124278367
147.67196290019285,3.62960243010438
101.41932885415756,4.448573881836712
416.5734838165288,3.684564206334121
467.0369568434665,4.799856631797206
460.7292520422527,2.8863595996212124
324.0286249535752,4.960651971659847
410.8272353020216,0.8914404196013457
403.7993176805661,0.9116907682898968
446.6601257120548,2.3186314474296483
128.78076888338933,1.158682964730121
106.03160258538117,2.308689111241589
225.9737459997318,2.9526211350362224
315.83296484607564,4.983504519322613
43.98703742883107,1.5689449621574494
186.15066409768,3.200092466536866
162.73842728381138,1.548317636391352
316.6713586999758,0.6804913613561712
181.11269156020384,4.421915627685693
228.54282874939832,1.7698418361194006
254.20020864234507,4.152964046405619
202.29810263709132,2.524030919695951
263.981529658231,2.548490670868105
191.6146520627765,2.4968759868705703
491.36552228521714,1.8710561259411835
365.7847535241041,3.690772337529124
242.0011676824772,2.581803305326924
362.33249354028027,1.3301431391013772
146.5367674759396,4.402823904319111
121.68822964555144,3.4485889128755978
295.861979435399,3.365013569752433
485.0964676046337,4.4361575270788975
89.83786926990055,3.7636594718681136
275.4007651838248,2.6643780044875567
253.65176788726887,3.551072686515786
15.955692598010009,3.051573174440005
379.7260083014944,3.680497475984506
190.76768338918848,3.605022008692996
279.12106570599906,1.611964553045659
152.70227869704053,0.6527569036360947
65.48664246197006,0.942780423710288
85.1421875268793,1.1757605036766874
230.91129198802477,1.2834920090033797
15.310449225346195,4.12551568827524
131.20056985416687,3.5650303428424226
100.4152994846249,2.593425255276732
345.2741829909569,0.7941035335952407
95.4395502124458,2.92993420872135
464.8760956679855,3.3179914473413694
371.3756115737767,4.094213862445585
88.73387289718228,4.687678465897623
78.24331560505976,4.891431897095242
286.77215529868204,4.288993488005277
492.9687225141943,3.2837512019683293
275.8958710067125,2.077821190441313
96.73513729560594,1.519953810021446
180.6451788414172,2.532954554317531
256.3329911453148,0.5496406899289125
267.13065149979656,3.0557535374868325
431.7579857956083,2.338039458818144
333.4967145916883,4.423026049664907
282.8326186045916,2.436376527047582
187.9103252353312,1.874859397961106
151.45993101764293,3.07342522052234
55.62035622489061,0.8030777066094726
437.01568919198166,3.1103879352701505
39.92820032888324,4.973627125495254
111.10352201883832,0.8042565361649671
177.12251201462666,4.833464017365476
270.3637694683925,4.712955108096605
396.4126335000201,2.9658177003816184
241.0723323895776,4.013427137307979
373.14911815212895,0.95470614954791
282.8138175768256,4.379065170226801
302.4529959692757,4.288701050563139
407.1711320830981,4.541137470274941
366.8124905397656,1.100659875871747
334.6359193334512,3.2713843468203705
196.0492800019608,1.169996226496001
383.1936115110716,4.4639184163951775
377.4806304955971,4.171761225358777
18.12803617464952,4.915337801123406
159.0786990501735,1.3125890530730009
214.93908778240325,3.731553843019225
277.888036878207,4.415444932554184
469.0465722691314,4.2426366965409805
144.28705813673093,0.7634791815979064
22.919817503653483,0.5340329374016395
95.9319265254903,3.1920138232868247
318.40533268627865,4.180253972787597
56.05115052202581,0.5439688133863265
70.90563950791692,4.926555163685361
332.87273153597414,2.78762246112326
129.55492525575096,3.373366764488385
107.84015325759628,4.379191929451911
215.19755719711583,4.992563801268274
412.7114290522745,3.6710634323149103
335.8679705276652,1.4927537872004506
471.3177563004973,3.799008600868764
319.2579267386588,2.3420030284176936
57.859335863128095,3.7614504718794266
184.27963106782508,3.144962123879892
44.882437745512206,1.6125398348142967
481.9790443258996,4.02073467826223
155.58964065535577,2.1300594874352976
42.867473920329466,1.7865805515762203
41.053735531656194,2.477802598848096
335.13331228818816,2.4443459732488817
176.12459761386333,0.7058391521563079
110.51842383618352,4.635169401377995
206.3738998289097,4.931013827860287
408.75955965640486,2.0356152243177035
243.2646970775588,0.6178851883942915
120.05636324059115,4.909866482114828
136.5397502664896,2.960138357213315
287.5382737454796,2.005300799338695
320.4295582728384,2.008034844166138
137.11748238133333,1.971192273521356
80.99848732469931,3.638621577511776
84.74413102798806,3.818787617565531
299.2130267658527,1.1090933702495849
399.072342742445,4.106917003473454
88.99843075446216,1.509982573264973
486.7751718286983,2.289174790832574
387.0515372640491,3.228138219879398
259.1996386707044,4.674885274378458
396.9128899693314,2.782556639097766
378.6635194244632,4.702437578875572
67.2800399470984,2.9088955915366626
47.17303077324532,3.628150493214172
350.034737788879,0.6729185703304625
49.31453537420468,4.406255105483527
274.27769853866886,1.0828171457726188
448.4654017095479,4.094524560981494
127.38532642681648,4.266559977636524
414.9641583927934,3.813809067795382
15.387956042655434,2.827710753987242
335.11586686294737,2.506562178695368
326.4994482524846,2.2864168268342757
480.924455560033,3.2582281212253648
131.75967850908822,0.9413716135291006
304.54635575417234,1.6235060398663368
463.5285713243204,1.3333800554036055
159.26074689495164,2.0294373369562977
217.8687845310184,4.410072430154232
273.18220549108844,1.8640776017539784
165.29178252657604,1.063336064911477
322.3406517341212,2.935833508854817
198.1066984728736,0.5863652457037551
393.9899762431601,1.2560639348518854
247.41626274360044,4.809313780274211
335.94663814113807,2.8716865876024324
429.29126937208,2.3067244213757974
78.64116746589677,1.896628815156082
29.26294852213848,4.460355894026562
115.75230347345315,0.9705552815048012
319.6002339632016,2.890262876004644
455.05028412366033,3.6876333952176568
236.38284378562503,0.7999341825231048
19.83488691108592,2.9298070862625183
129.1543735897325,4.963144781072136
264.8801155448768,4.781315039929956
329.84559284741863,0.5419922892219198
475.7016271975138,2.248511455716556
256.3127213821421,3.4630332559629147
308.68652365014947,4.088417097231177
469.7868238423085,1.140122159092383
419.11581603165655,3.026680645817857
194.70277041820472,2.363583886380172
289.6813692877668,2.5124114322717603
193.5601811669709,4.94442303681226
295.8506948976082,3.460303870713662
371.56948918092655,2.0160310629699807
410.43887809859575,3.59548575035366
63.92544301856161,4.142822336261951
450.0466018259497,4.309314524106251
256.6744627188799,1.5517043685969485
157.43037181021714,3.04579383798106
91.47885069047892,3.362798141187047
449.5840273767628,4.859950348785612
348.293466028389,2.930053615720298
399.93840802368953,2.744996690531102
186.4934142915188,3.602592361117696
60.530695729606975,1.2516885855542743
165.8217027362133,4.379574277694528
439.8962831566807,4.694126474795079
89.19806990636074,0.5995559818804876
356.0586913066832,1.4083405345532676
219.81023267548403,1.0906019495707442
229.7383057693767,4.714725615327327
492.3570685447405,3.0229704248727693
289.2459455869451,1.9610416710052696
410.547345251836,4.811330660537211
215.27347025722847,3.4541537329917618
126.709562712896,1.6100548903473035
260.2661782630072,1.668892026921468
128.81054678101754,1.1858720599868784
257.57366249945,0.6650214212009433
98.98288123269856,3.4670926499260224
64.20955110805154,2.56751045782694
439.82826499842304,4.4897189685821
210.6117095737078,2.157392887280817
426.1194711421472,1.729667871491942
167.81879113575735,4.289149824693896
223.7019992763052,3.749319221912317
317.57694600499474,0.5545434858975198
467.8398372368173,3.476167749816865
78.65545612556174,2.356798283818807
312.94483804984503,1.2888632406094684
22.439314273568986,3.797606951448128
84.32069106904808,2.544698005519824
148.19694055994017,3.980629065589703
368.9603276330226,1.728818644877656
365.6025591102964,3.941974676939578
354.2172011536836,2.659724756227056
174.24664840649146,2.218728378438032
493.453393465576,0.9225532210523828
295.99149480692734,3.2877065570432653
465.5518496478608,1.5071792667018038
218.46385492204425,2.761547344085491
292.68290346691595,1.4589711681128748
473.59657644548,3.76690959493383
188.49223191355696,4.101604285200628
449.4150580669484,4.450884442002813
344.6733189740149,2.715250354016157
387.7469798354528,4.111894894080697
97.2376237661782,2.477322453625035
251.33366997124327,0.6401033729803012
455.1407750534779,4.5280298331794135
64.89906206234565,0.8641367737306348
94.91421683471442,3.7921528478989934
396.69390691759577,4.019126394516737
166.4636824193033,1.4262854451654572
16.370942520260655,2.099230559085828
343.93633388972535,3.42590491579169
470.7128182982292,1.745725087557732
289.3299733437888,0.7889402168381034
123.78422062194048,2.372692991808927
376.2607596855407,2.9112245801288656
260.7219466366764,3.492102760192481
194.03564679357257,3.0184190756911136
423.9889023750328,2.5038736475119947
370.18481146390405,3.4553149904358147
139.94916016404548,2.38877292616755
458.0618535032303,3.810484014076354
436.2492174104429,0.869772503643923
31.148356855782296,4.4533200258560655
32.198964788301815,2.1696744334307123
89.68230027899673,2.294702514036052
194.8692399212651,4.671504355659329
223.0653959158357,2.734075185598849
320.4043277148121,3.3904648665735238
447.40913842771766,1.4111625207435683
376.6472482879926,3.787927296076608
103.43698312519662,1.635084590780127
307.2903727275994,1.8344101157944488
446.35836756254855,3.898716892235636
51.82133735853549,1.0467561933541312
75.66746194081396,3.249414449829463
33.01332371977698,2.3956162398233243
464.0279363291323,3.388871751994697
437.34071538263424,0.8815640722061144
169.33982779310605,2.6033068006244138
458.2835512080198,3.969148300898234
85.63773048435914,4.834018002151282
366.8260108198112,0.6316127736555162
420.7810653084575,2.6864229163384654
406.114700577066,3.633299491451629
477.485003356774,3.690708177750947
342.0065373027184,3.27617113269084
221.5131776525429,0.8943923604372734
363.910796609273,0.9463014481424716
241.31280310389965,2.57242773773363
498.4683834045142,1.388617204369718
111.14642316269556,4.04876734102583
266.3020581368685,2.417375227506672
251.95984221855147,1.2943761440247872
17.126886177262143,1.7366271599666123
470.824706332928,4.4088042558002485
376.3285962863631,3.961872021386029
432.55821728590513,1.4753291004084903
168.6028258380794,1.2867738226718566
67.5878609207814,2.272389825443713
284.85960605233925,4.4789290850678345
58.726282452079126,3.7690777180085218
59.72105600435573,3.5748291947292734
192.28886203846372,1.2639105728939333
18.87399007221185,0.6875280527107293
220.207073413759,1.6192142266443346
383.6047560129384,3.8181068482450975
256.07555506230887,4.491162050941712
375.7807885078319,3.562246859336209
86.44913381679389,4.129525165376524
177.62005687079466,2.191497283155962
113.60952342830689,2.8443108977241898
136.36496586226912,0.7918411751733576
317.6711908505448,2.898310039481009
225.17610519940703,2.154917078947803
65.64322017781822,4.126966473988212
422.4961006115533,0.7803130915852821
337.6351777629712,4.201162536354625
22.45537210460664,4.00813013105039
217.82402893816916,2.073664533856323
399.6809828113462,4.985135842338396
314.822483111658,4.382586848944529
200.70882257973992,4.298767020361387
161.6685319803006,0.6153892961289607
264.8333303771273,0.6098035170044211
41.87528056278696,1.5350397677946637
324.16234011379566,4.283922107416652
319.8095010805699,1.5107702532973335
324.595506615601,3.9121843816806017
472.0257549171344,3.574664436468182
261.9748748226697,4.300472293407816
123.226650328155,3.599983859225408
399.45753873540775,4.523446416556105
446.229254106549,2.519121301801388
72.46944454267138,4.514381100231055
409.0895564685785,2.116550162298945
150.40521354285937,0.6494139895611495
339.5340434777488,2.534895627275459
211.09444522493413,4.055136963381776
212.18266168659895,0.8307353629850569
99.12124135558096,1.0777743025435635
487.4534557564216,2.209036010806534
188.1785051658541,2.662639597969916
416.0813794844454,3.957230362390332
485.2406250867432,3.82302144163097
342.7601363807999,4.217304336136378
13.406543960283445,2.177098326555413
301.5881860431249,1.666835414895982
301.1240505225462,0.7712032563030238
294.4882916362413,4.676376381467224
130.22106374384725,4.279110285360277
147.6579097468166,2.396106510246816
71.08471378960076,1.692708927462518
99.09423393147932,3.675088276320598
339.3464182288805,1.2137229738188315
69.79873507394163,2.927710815689017
145.91677966075503,1.5227133226841816
148.10883963896595,3.1682788314571733
282.04839768373654,0.8052667659732735
374.5336833606117,2.697085116598002
169.44585209804117,0.8707147052712921
297.25261768823066,3.818451959246685
470.3544813664527,4.725804643308033
23.27703632670691,1.8389680309346923
354.7923510962116,3.561027090940811
454.171334372628,3.921304204049608
368.1250628497857,1.5763104689716654
291.4918254581568,3.6147260376235937
265.89919742685413,1.4006760991016454
35.39353304298918,2.446240452485594
198.69788701494335,2.666850581806475
78.48846454688186,2.792399576674054
328.11304803687113,3.4305483966867145
251.38630110252095,4.6892691297814
459.48365197649895,4.804765794875561
264.2306479917753,4.855370156802637
266.95123197051424,1.298429462613681
153.86000368960174,1.8124816041918643
51.228582847573925,0.6106411240646068
319.82985699085395,1.0799144036305033
207.70660444407451,1.45420177958702
90.1914120041952,3.268487472039549
452.2509242729877,1.2542864732974297
174.93609631502108,1.903172598883668
46.16031672034544,4.135306738735664
12.2696912722554,1.046238881717329
424.76162294991394,4.032574447266756
132.15319228294874,1.2825286214876928
299.05966655877023,2.4068221414194326
405.34902224095936,2.5420529362263764
475.8500101408589,2.938554263202612
458.0064152146445,4.212722345810279
62.233144035548186,2.561840990320517
114.35243913936624,1.5659175153851692
432.9206786790408,4.038552564869985
14.506555292148526,3.9668333801350695
483.1596962065341,0.8462894073314412
83.45953940089915,1.9193310308660572
475.4019575130428,3.235572917570501
444.9750495515669,4.783153034404576
64.48676633001415,0.6367417686357659
480.983376273718,3.7212123410693994
359.4899457392676,3.423409920465658
57.93873871899073,0.6379362599261273
449.2045510753487,1.3461113057693723
181.7879038152325,4.201764433311553
311.7665480455861,2.4147200050163398
122.33318366399432,3.59660617738944
477.4250027312678,3.994685837562838
114.04616423235532,0.6774206511582765
351.027360985912,3.3960996283843623
92.77818090536064,1.363402961234343
96.94537645206418,1.088931473232574
457.4878707526709,0.6782847140676072
167.18223183615055,4.244603800809839
16.41628372828348,2.17475160726881
143.3511172426817,3.246013172649386
300.86030224148385,1.0747106763585568
36.83320302279535,3.310986059844187
296.3140128423192,1.9606362345512165
173.7795065003108,1.337456380308248
345.51827455140085,2.2108802845363567
231.69536290501975,3.2084671533634497
191.37776312516772,4.301524526525995
202.19958209886883,3.503974546811617
86.51477270943327,2.9400674247133174
76.82202303751718,4.012364818597378
290.09021784025094,4.652407357310275
128.50762254122134,3.686774398903767
133.38153886440685,2.5766485908113035
245.75864990886055,2.9728829115275763
496.5527500984572,3.5041702350361312
136.37238525202054,4.890245903869617
310.573446008537,4.158435824222421
32.16137156616365,2.6594402913675896
268.5735434522869,1.971649227034574
354.99908636861954,2.0903962068622315
27.90933724556649,3.897688679358253
276.3409019458544,1.669159439352654
427.0569690432599,1.0278868503307752
78.3519917195005,1.8380705331764784
481.6977231921833,4.177839964831222
68.22077897135524,3.4649846160469573
190.21373503243407,4.216175377541433
401.16463769371984,1.5892025713813736
197.73787884225376,4.69900999104601
449.6357213971301,3.11976707079323
403.7056558885758,1.963355289011127
370.8576754561142,3.985940890315318
290.9845651804102,0.7568908524019169
313.864972922753,2.17963306233203
222.5873081266068,3.772260813948386
412.4160792892863,2.275143253565159
399.6412354366648,2.0275258664426272
493.39247190856,2.82055742463424
214.5313915429017,3.755390511598632
126.24112795063728,2.736335673076236
142.66488984034137,1.4608011483980237
62.86679922671918,2.075563666250285
56.27705077040491,4.344732920163106
322.40316096405445,1.2516527574143386
37.5886050841003,1.4705381857897273
184.42661253911817,2.9991359792193406
358.96781846029256,3.621570016016699
149.99892227811176,4.897283828995928
449.08473696251167,4.80043174203389
438.05352581232086,1.9985086087618904
309.8079184139659,3.63839120261078
270.96882195027706,4.84619972518949
107.37068395174448,1.5512348797245947
211.08763228745855,2.2830890850619645
406.5869661844717,3.627418487569441
390.0085321805552,3.9940135092487608
353.4748744149688,0.6348811544270507
164.03443072740006,4.477036482335416
